username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
tharimlopez;2017-05-26 19:59;0;0;"# 24Mayo";;;#;"868255302138957824";https://twitter.com/tharimlopez/status/868255302138957824
noticiasmiami;2017-05-26 19:50;0;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/oQu6uk";;;#;"868252982554578945";https://twitter.com/noticiasmiami/status/868252982554578945
notiwebon;2017-05-26 19:49;0;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/oQu6uk";;;#;"868252715750707202";https://twitter.com/notiwebon/status/868252715750707202
LlaneroDigitalV;2017-05-26 19:46;3;1;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/oQu6uk # MJP";;;# #;"868252134470541313";https://twitter.com/LlaneroDigitalV/status/868252134470541313
DolarToday;2017-05-26 19:42;70;14;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/oQu6uk";;;#;"868251139778781184";https://twitter.com/DolarToday/status/868251139778781184
notiwebon;2017-05-26 19:39;1;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/czzAab";;;# #;"868250228452990977";https://twitter.com/notiwebon/status/868250228452990977
LlaneroDigitalV;2017-05-26 19:36;0;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/czzAab # MJP";;;# # #;"868249468004700161";https://twitter.com/LlaneroDigitalV/status/868249468004700161
noticiasmiami;2017-05-26 19:35;2;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/czzAab";;;# #;"868249186118062081";https://twitter.com/noticiasmiami/status/868249186118062081
DolarToday;2017-05-26 19:30;33;1;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/czzAab";;;# #;"868248077999775745";https://twitter.com/DolarToday/status/868248077999775745
HorizontePatria;2017-05-26 19:30;0;0;"¡Si te lo perdiste! # EscuchaEncuentro Popular # 24Mayo Invitado Especial el cantor Gino Gonzalez, apoyando la # ANC http://bit.ly/2r08sV9 pic.twitter.com/L3FcL6HCfc";;;# # #;"868247879860834304";https://twitter.com/HorizontePatria/status/868247879860834304
HorizontePatria;2017-05-26 19:10;0;0;"@ JauaMiranda Entrevista # 24Mayo con Amorin. "Poderes Públicos no pueden oponerse a las decisiones de la # ANC" http://goo.gl/mgos9W pic.twitter.com/Ow7VsZwL4K";;@;# #;"868242847543066624";https://twitter.com/HorizontePatria/status/868242847543066624
nigmerosquete;2017-05-26 19:07;0;0;"Resumen del # 24Mayo # felizCumpleaños a Mi.. Mi deseo tricolor.. Se rie y se canta en la… https://www.instagram.com/p/BUkstU-DZdn/";;;# #;"868242224106151937";https://twitter.com/nigmerosquete/status/868242224106151937
noticiasmiami;2017-05-26 18:45;3;1;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/IUoCsi";;;# #;"868236766003822592";https://twitter.com/noticiasmiami/status/868236766003822592
notiwebon;2017-05-26 18:39;0;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/IUoCsi";;;# #;"868235216783114240";https://twitter.com/notiwebon/status/868235216783114240
jeiqon;2017-05-26 18:37;0;0;"notiven: RT: dolartoday :Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/IUoCsi";;;# #;"868234671607472128";https://twitter.com/jeiqon/status/868234671607472128
LlaneroDigitalV;2017-05-26 18:36;3;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/IUoCsi # MJP";;;# # #;"868234394405933059";https://twitter.com/LlaneroDigitalV/status/868234394405933059
ElpuebloOpina2;2017-05-26 18:32;0;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/IUoCsi";;;# #;"868233454697185280";https://twitter.com/ElpuebloOpina2/status/868233454697185280
katehaaax;2017-05-26 18:31;0;0;"notiven: RT: dolartoday :Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/IUoCsi";;;# #;"868233222622236673";https://twitter.com/katehaaax/status/868233222622236673
DolarToday;2017-05-26 18:30;37;9;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/IUoCsi";;;# #;"868232946175676416";https://twitter.com/DolarToday/status/868232946175676416
noticiasmiami;2017-05-26 18:25;7;1;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/FgWbWs";;;#;"868231612764479492";https://twitter.com/noticiasmiami/status/868231612764479492
notiwebon;2017-05-26 18:24;4;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/FgWbWs";;;#;"868231498155130885";https://twitter.com/notiwebon/status/868231498155130885
rocktorado;2017-05-26 18:23;11;12;"# 24Mayo 2005 # Audioslave edita # OutOfExile. Una obra que destila madurez, compenetración y un esfuerzo por fraguarse una personalidad propiapic.twitter.com/7J8c0g8YdH";;;# # #;"868231026354651137";https://twitter.com/rocktorado/status/868231026354651137
LlaneroDigitalV;2017-05-26 18:21;1;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/FgWbWs # MJP";;;# #;"868230622321528833";https://twitter.com/LlaneroDigitalV/status/868230622321528833
PPWASH18;2017-05-26 18:18;0;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/tDCs8J";;;#;"868229983503888385";https://twitter.com/PPWASH18/status/868229983503888385
DolarToday;2017-05-26 18:16;69;12;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/FgWbWs";;;#;"868229501263777792";https://twitter.com/DolarToday/status/868229501263777792
rocktorado;2017-05-26 18:05;10;14;"# 24Mayo 1988 # VanHalen lanza # OU812 Su título se traduce Oh tú cómete uno también y sería una réplica al Comételo y Sonríe de # DavidLeeRothpic.twitter.com/KR7ZLLQQ66";;;# # # #;"868226579318616065";https://twitter.com/rocktorado/status/868226579318616065
yusvedayana;2017-05-26 17:57;1;1;"# 24Mayo no es algo de que avergonzarse o reírse, la # depresión es ua enfermedad: http://ow.ly/Sn2l30c2zFn # SeguideraConWenezolano # 26Mayopic.twitter.com/ukbDTPQW6A";;;# # # #;"868224595396104192";https://twitter.com/yusvedayana/status/868224595396104192
rocktorado;2017-05-26 17:45;11;13;"# 24Mayo 1986 # ACDC publica el álbum recopilatorio # WhoMadeWho, que sirvió de banda sonora para la película de # StephenKing # MaximumOverdrivepic.twitter.com/R8pMfSEFiS";;;# # # # #;"868221599039848448";https://twitter.com/rocktorado/status/868221599039848448
notiwebon;2017-05-26 17:44;2;1;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/Vmy5F0";;;# #;"868221372534751236";https://twitter.com/notiwebon/status/868221372534751236
joseali11;2017-05-26 17:40;0;0;"Rueda de Prensa de Fiscal General Luisa Ortega Díaz # 24Mayo https://youtu.be/cVfTj-PW4kc  vía @ YouTube";;@;#;"868220363347505154";https://twitter.com/joseali11/status/868220363347505154
LlaneroDigitalV;2017-05-26 17:36;0;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/Vmy5F0 # MJP";;;# # #;"868219245074710529";https://twitter.com/LlaneroDigitalV/status/868219245074710529
noticiasmiami;2017-05-26 17:35;4;1;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/Vmy5F0";;;# #;"868219096625762305";https://twitter.com/noticiasmiami/status/868219096625762305
DolarToday;2017-05-26 17:34;23;8;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/Vmy5F0";;;# #;"868218931823214593";https://twitter.com/DolarToday/status/868218931823214593
AnaGuer60660563;2017-05-26 17:30;0;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/tDCs8J";;;#;"868217771657760768";https://twitter.com/AnaGuer60660563/status/868217771657760768
LlaneroDigitalV;2017-05-26 17:26;3;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/My2L0J # MJP";;;# #;"868216901599727617";https://twitter.com/LlaneroDigitalV/status/868216901599727617
noticiasmiami;2017-05-26 17:26;3;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/My2L0J";;;#;"868216740609654787";https://twitter.com/noticiasmiami/status/868216740609654787
notiwebon;2017-05-26 17:24;0;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/My2L0J";;;#;"868216352506621953";https://twitter.com/notiwebon/status/868216352506621953
DolarToday;2017-05-26 17:22;54;6;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/My2L0J";;;#;"868215864088293379";https://twitter.com/DolarToday/status/868215864088293379
ALMORBAR;2017-05-26 16:59;0;0;"¡SE LES CAYÓ LA FARSA! La bochornosa portada de Últimas Noticias que todos recuerdan este # 24Mayo http://fb.me/92zaTwtyS";;;#;"868209950471925764";https://twitter.com/ALMORBAR/status/868209950471925764
hispanopost;2017-05-26 16:50;1;1;"# CoberturaHP Diálogo social y respeto: la promesa de Lenin Moreno para Ecuador # 24Mayo http://bit.ly/2qcKxTr pic.twitter.com/nbZZA4SNsS";;;# #;"868207618157891587";https://twitter.com/hispanopost/status/868207618157891587
LlaneroDigitalV;2017-05-26 16:47;2;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/Pbk4o7 # MJP";;;# #;"868206914622148611";https://twitter.com/LlaneroDigitalV/status/868206914622148611
noticiasmiami;2017-05-26 16:45;3;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/Pbk4o7";;;#;"868206451050913793";https://twitter.com/noticiasmiami/status/868206451050913793
notiwebon;2017-05-26 16:44;2;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/Pbk4o7";;;#;"868206171446013954";https://twitter.com/notiwebon/status/868206171446013954
manelog;2017-05-26 16:38;0;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/tDCs8J";;;#;"868204774478540802";https://twitter.com/manelog/status/868204774478540802
DolarToday;2017-05-26 16:36;59;6;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/Pbk4o7";;;#;"868204257870315520";https://twitter.com/DolarToday/status/868204257870315520
rosciee;2017-05-26 16:19;0;0;"notiven: RT: dolartoday :Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/b7ho3j";;;# #;"868199873992163331";https://twitter.com/rosciee/status/868199873992163331
jeiqon;2017-05-26 16:17;0;0;"notiven: RT: dolartoday :Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SChttps://goo.gl/b7ho3j";;;# #;"868199484265771008";https://twitter.com/jeiqon/status/868199484265771008
LlaneroDigitalV;2017-05-26 16:16;0;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/b7ho3j # MJP";;;# # #;"868199286693036036";https://twitter.com/LlaneroDigitalV/status/868199286693036036
noticiasmiami;2017-05-26 16:16;2;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/b7ho3j";;;# #;"868199178266193922";https://twitter.com/noticiasmiami/status/868199178266193922
notiwebon;2017-05-26 16:15;1;1;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/b7ho3j";;;# #;"868198929749422081";https://twitter.com/notiwebon/status/868198929749422081
DolarToday;2017-05-26 16:10;29;9;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/b7ho3j";;;# #;"868197738332160002";https://twitter.com/DolarToday/status/868197738332160002
simon_medina;2017-05-26 16:04;0;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo http://fb.me/2UAdcmbR2";;;#;"868196057141981186";https://twitter.com/simon_medina/status/868196057141981186
NoMasGuiso;2017-05-26 15:30;1;0;"ONG rechazan al Plan Zamora porque restringe garantías y derechos constitucionales # 24Mayo http://goo.gl/eh2aSn pic.twitter.com/KwX7EtEE5K";;;#;"868187552418852864";https://twitter.com/NoMasGuiso/status/868187552418852864
HorizontePatria;2017-05-26 15:30;1;0;"@ JauaMiranda Entrevista # 24Mayo con Amorin. "Poderes Públicos no pueden oponerse a las decisiones de la # ANC" http://goo.gl/mgos9W pic.twitter.com/XK7e1olS5o";;@;# #;"868187489051320321";https://twitter.com/HorizontePatria/status/868187489051320321
notiwebon;2017-05-26 15:29;1;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/v5geik";;;# #;"868187300949360641";https://twitter.com/notiwebon/status/868187300949360641
LlaneroDigitalV;2017-05-26 15:26;1;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/v5geik # MJP";;;# # #;"868186521471516673";https://twitter.com/LlaneroDigitalV/status/868186521471516673
noticiasmiami;2017-05-26 15:25;1;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/v5geik";;;# #;"868186321931702272";https://twitter.com/noticiasmiami/status/868186321931702272
DolarToday;2017-05-26 15:24;20;7;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/v5geik";;;# #;"868186217321549824";https://twitter.com/DolarToday/status/868186217321549824
gjcubillan;2017-05-26 15:18;0;0;"¡SE LES CAYÓ LA FARSA! La bochornosa portada de Últimas Noticias que todos recuerdan este # 24Mayo http://fb.me/8sFDAYmiT";;;#;"868184484969054209";https://twitter.com/gjcubillan/status/868184484969054209
noticiasmiami;2017-05-26 15:15;3;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/d5FvOX";;;#;"868183799011708928";https://twitter.com/noticiasmiami/status/868183799011708928
notiwebon;2017-05-26 15:09;4;1;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/d5FvOX";;;#;"868182241792462848";https://twitter.com/notiwebon/status/868182241792462848
LlaneroDigitalV;2017-05-26 15:06;0;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/d5FvOX # MJP";;;# #;"868181466655715328";https://twitter.com/LlaneroDigitalV/status/868181466655715328
juanam_pena;2017-05-26 15:05;0;0;"# FORO: Las Mujeres productivas construyen propuestas rumbo a la Asamblea Nacional Constituyente # 24Mayo|3 pm.… https://twitter.com/i/web/status/868166346785394689 …";;;# #;"868181421223018496";https://twitter.com/juanam_pena/status/868181421223018496
dlinaresv;2017-05-26 15:04;0;0;"RT ArmadaFANB: # AHORA blancaePSUV dicta conferencia en el marco de la Constituyente a la Promoción 2010 de la ArmadaFANB # 24Mayo # felizM…";;;# # #;"868181114137047044";https://twitter.com/dlinaresv/status/868181114137047044
DolarToday;2017-05-26 15:04;63;17;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/d5FvOX";;;#;"868181102317490176";https://twitter.com/DolarToday/status/868181102317490176
LlaneroDigitalV;2017-05-26 15:01;0;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/iRuPaM # MJP";;;# # #;"868180300681146368";https://twitter.com/LlaneroDigitalV/status/868180300681146368
deimig;2017-05-26 15:00;0;0;"# FORO: Las Mujeres productivas construyen propuestas rumbo a la Asamblea Nacional Constituyente # 24Mayo|3 pm.… https://twitter.com/i/web/status/868166346785394689 …";;;# #;"868180151640707073";https://twitter.com/deimig/status/868180151640707073
noticiasmiami;2017-05-26 14:55;3;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/iRuPaM";;;# #;"868178797035741189";https://twitter.com/noticiasmiami/status/868178797035741189
notiwebon;2017-05-26 14:54;2;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/iRuPaM";;;# #;"868178593096007680";https://twitter.com/notiwebon/status/868178593096007680
resistenciaTUY;2017-05-26 14:54;0;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/iRuPaM";;;# #;"868178475974316032";https://twitter.com/resistenciaTUY/status/868178475974316032
DolarToday;2017-05-26 14:53;29;10;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/iRuPaM";;;# #;"868178229638701056";https://twitter.com/DolarToday/status/868178229638701056
hugocamacho;2017-05-26 14:46;0;0;"2:47pm herido en este momento en el rosal Eduardo Izaguirre por perdigón en el pecho así lo dió a conocer Periodista de @ vivoplaynet # 24Mayo";;@;#;"868176647866003456";https://twitter.com/hugocamacho/status/868176647866003456
HorizontePatria;2017-05-26 14:30;0;1;"¡Si te lo perdiste! # EscuchaEncuentro Popular # 24Mayo Invitado Especial el cantor Gino Gonzalez, apoyando la # ANC http://bit.ly/2r08sV9 pic.twitter.com/VBeWDbWrwV";;;# # #;"868172383827369984";https://twitter.com/HorizontePatria/status/868172383827369984
noticiasmiami;2017-05-26 14:25;5;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/p9cw1j";;;#;"868171254544683008";https://twitter.com/noticiasmiami/status/868171254544683008
JoseRozoL;2017-05-26 14:21;6;0;"INTERESANTE CRONOLOGÍA. EN CLAVES: Lo que dijo la Fiscal General Luisa Ortega Díaz el miércoles # 24Mayo http://www.frontera7dias.com.ve/2017/05/26/claves-lo-dijo-la-fiscal-general-luisa-ortega-diaz-miercoles-24mayo/ …";;;#;"868170134736838657";https://twitter.com/JoseRozoL/status/868170134736838657
notiwebon;2017-05-26 14:14;0;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/p9cw1j";;;#;"868168532105625600";https://twitter.com/notiwebon/status/868168532105625600
LlaneroDigitalV;2017-05-26 14:11;2;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/p9cw1j # MJP";;;# #;"868167643639029760";https://twitter.com/LlaneroDigitalV/status/868167643639029760
DolarToday;2017-05-26 14:11;50;13;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/p9cw1j";;;#;"868167622772346884";https://twitter.com/DolarToday/status/868167622772346884
arcangecandanga;2017-05-26 14:10;0;0;"MinMujer: # FORO: Las Mujeres productivas construyen propuestas rumbo a la Asamblea Nacional Constituyente # 24Mayo|… https://twitter.com/i/web/status/868166346785394689 …";;;# #;"868167385336958976";https://twitter.com/arcangecandanga/status/868167385336958976
yoaxypalma;2017-05-26 14:08;0;0;"# FORO: Las Mujeres productivas construyen propuestas rumbo a la Asamblea Nacional Constituyente # 24Mayo|3 pm.… https://twitter.com/i/web/status/868166346785394689 …";;;# #;"868166962345648129";https://twitter.com/yoaxypalma/status/868166962345648129
MinMujer;2017-05-26 14:06;3;1;"# FORO: Las Mujeres productivas construyen propuestas rumbo a la Asamblea Nacional Constituyente # 24Mayo|3 pm. # VenezuelaMujerProductiva.pic.twitter.com/5v2Xmz2H7J";;;# # #;"868166346785394689";https://twitter.com/MinMujer/status/868166346785394689
noticiasmiami;2017-05-26 13:25;3;1;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/vx9C12";;;# #;"868156161937244160";https://twitter.com/noticiasmiami/status/868156161937244160
notiwebon;2017-05-26 13:24;1;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/vx9C12";;;# #;"868155845212766208";https://twitter.com/notiwebon/status/868155845212766208
PenelopeAlmeida;2017-05-26 13:24;0;0;"# 24Mayo 1:21pm: GNB y PNB comienzan a avanzar en Atupisra Fco. Fajardo a # ElRosalpic.twitter.com/yhL68Jo5MJ";;;# #;"868155824245485568";https://twitter.com/PenelopeAlmeida/status/868155824245485568
LlaneroDigitalV;2017-05-26 13:21;1;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/vx9C12 # MJP";;;# # #;"868155104863584256";https://twitter.com/LlaneroDigitalV/status/868155104863584256
DolarToday;2017-05-26 13:20;24;6;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SChttps://goo.gl/vx9C12";;;# #;"868154926760964097";https://twitter.com/DolarToday/status/868154926760964097
noticiasmiami;2017-05-26 13:15;7;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/TMgmN9";;;#;"868153589453258752";https://twitter.com/noticiasmiami/status/868153589453258752
notiwebon;2017-05-26 13:14;2;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/TMgmN9";;;#;"868153388860674048";https://twitter.com/notiwebon/status/868153388860674048
LlaneroDigitalV;2017-05-26 13:11;1;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/TMgmN9 # MJP";;;# #;"868152629469343744";https://twitter.com/LlaneroDigitalV/status/868152629469343744
DolarToday;2017-05-26 13:11;24;6;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/TMgmN9";;;#;"868152512448253952";https://twitter.com/DolarToday/status/868152512448253952
noticiasmiami;2017-05-26 13:05;3;2;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/2EbLOU";;;#;"868151169952219136";https://twitter.com/noticiasmiami/status/868151169952219136
LlaneroDigitalV;2017-05-26 13:01;2;1;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/2EbLOU # MJP";;;# #;"868150121170599936";https://twitter.com/LlaneroDigitalV/status/868150121170599936
BravoJaime66;2017-05-26 13:00;0;0;"# Nevada en El Águila # ColladoDelCondor # 24mayo. Fotos: Alejandro Pacheco vía sndemerida # Merida # Venezuelapic.twitter.com/lEwdzCAcIJ";;;# # # # #;"868149910960570369";https://twitter.com/BravoJaime66/status/868149910960570369
Corte_General;2017-05-26 13:00;0;0;"El voto es un derecho constitucional consagrado en nuestra Carta Magna y este # 24Mayo a las 10:00 am saldremos todo… https://twitter.com/i/web/status/867111888072708096 …";;;#;"868149780064686082";https://twitter.com/Corte_General/status/868149780064686082
notiwebon;2017-05-26 12:59;0;0;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/2EbLOU";;;#;"868149533481590786";https://twitter.com/notiwebon/status/868149533481590786
DolarToday;2017-05-26 12:56;52;7;"¡IMÁGEN QUE DA LA VUELTA AL MUNDO! Un pequeño niño reprimido por los gases tóxicos de Maduro # 24Mayo -► https://goo.gl/2EbLOU";;;#;"868148899927687169";https://twitter.com/DolarToday/status/868148899927687169
adanballou;2017-05-26 12:34;3;1;"VOTE 4 YOUR FAV http://www.instyle.com/fashion/accessories/bags/independent-handbag-designer-awards … # fashion # style # handbags # Fashionable # MTVAwards # 24mayo # Justin4MMVA # banthebag # novomundopic.twitter.com/yIJB09mgFU";;;# # # # # # # # #;"868143324561108992";https://twitter.com/adanballou/status/868143324561108992
adanballou;2017-05-26 12:33;0;0;"VOTE 4 YOUR FAV http://www.instyle.com/fashion/accessories/bags/independent-handbag-designer-awards … # fashion # style # handbags # Fashionable # MTVAwards # 24mayo # Justin4MMVA # banthebag # novomundopic.twitter.com/GpRw5rIpUl";;;# # # # # # # # #;"868143108818644992";https://twitter.com/adanballou/status/868143108818644992
adanballou;2017-05-26 12:33;0;0;"VOTE 4 YOUR FAV http://www.instyle.com/fashion/accessories/bags/independent-handbag-designer-awards … # fashion # style # handbags # Fashionable # MTVAwards # 24mayo # Justin4MMVA # banthebag # novomundopic.twitter.com/euVBcPH20B";;;# # # # # # # # #;"868142959111352320";https://twitter.com/adanballou/status/868142959111352320
katehaaax;2017-05-26 12:31;0;0;"notiven: RT: dolartoday :Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/trWrnY";;;# #;"868142546739920896";https://twitter.com/katehaaax/status/868142546739920896
Carol2109;2017-05-26 12:27;1;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo -► https://goo.gl/zCCYlM";;;#;"868141440853041152";https://twitter.com/Carol2109/status/868141440853041152
LlaneroDigitalV;2017-05-26 12:26;1;0;"Ortega Díaz: Juan Pernalete fue asesinado por una bomba lacrimógena de GNB # 24Mayo # SC https://goo.gl/trWrnY # MJP";;;# # #;"868141246816112642";https://twitter.com/LlaneroDigitalV/status/868141246816112642
